	Element	Label	Synonyms	is_a	type_of	part_of	located_at	affects	can_affect	is_involved_in	quality_of	related_to	is_similar_to
139	japan	Japan		island, country		asia, oecd							
140	jersey	Jersey		island, crown_dependency		europe							
141	jordan	Jordan		country		asia							
500	justice	Justice										rights	
142	kazakhstan	Kazakhstan		country		asia							
143	kenya	Kenya		country		africa							
144	kiribati	Kiribati		island, country		oceania							
147	kuwait	Kuwait		country		asia							
148	kyrgyzstan	Kyrgyzstan		country		asia							
337	lake	Lake			surface_water							water	
372	lamb	Lamb			livestock		pasture					livestock, mammal	
294	land	Land										general	
	land_cover	Land cover											
	land_use	Land use						land_cover					
499	land_rights	Land rights			rights							society, land	
461	landslide	Landslide			natural_disaster, natural_phenomena							disaster	
149	laos	Lao People's Democratic Republic		country		asia							
31	latvia	Latvia		country		europe				eu, schengen_area, oecd			
150	lebanon	Lebanon		country		asia							
151	lesotho	Lesotho		country		africa							
152	liberia	Liberia		country		africa							
153	libya	Libya		country		africa							
154	liechtenstein	Liechtenstein		country		europe, european_free_trade_association							
491	literacy	Literacy		indicator								education	
33	lithuania	Lithuania		country		europe				eu, schengen_area			
359	livestock	Livestock			food, animal 			hunger	income			primary_sector, commodity	
287	location	Location										general	
307	logging	Logging		activity		secondary_sector			deforestation			forest	
530	low_income	Low Income			country								
34	luxembourg	Luxembourg		country		europe				eu, schengen_area, oecd			
155	macao	Macao		autonomous_territory		china, asia							
156	macedonia	Macedonia		country		europe							
157	madagascar	Madagascar		country, island		africa							
374	maize	Maize			crop		cropland						
158	malawi	Malawi		country		africa							
159	malaysia	Malaysia		country		asia							
160	maldives	Maldives		country, island		asia							
161	mali	Mali		country		africa							
366	malnutrition	Malnutrition						health	mortality			food	
28	malta	Malta		island, country		europe				eu, schengen_area			
477	mammal	Mammal			animal		ocean, sea, terrestrial						
308	mangrove	Mangrove			forest, natural_infrastructure		coast, wetlands		storm, damage, resilience				
484	marine_life	Marine life					sea, ocean					biodiversity	
162	marshall_islands	Marshall Islands		island		oceania							
163	mauritania	Mauritania		country		africa							
164	mauritius	Mauritius		country, island		africa							
165	mexico	Mexico		country		north_america, oecd							
166	micronesia	Micronesia		country, island		oceania							
531	middle_income	Middle Income			country								
	migration	Migration										migrant, refugee	
538	mitigation	Mitigation		process				vulnerability, damage, resilience, impact					
167	moldova	Moldova		country		europe							
168	monaco	Monaco		country		europe							
169	mongolia	Mongolia		country		asia							
	monsoon	Monsoon						precipitation, wind					
170	montenegro	Montenegro		country		europe							
270	monthly	Monthly			frequency								
171	montserrat	Montserrat		overseas_territory, island		north_america, uk							
172	morocco	Morocco		country		africa							
518	mortality	Mortality											
173	mozambique	Mozambique		country		africa							
174	myanmar	Myanmar		country		asia							
400	n2o	N2O	Nitrogeous Oxide	chemical_compound, pollutant	ghg							climate	
175	namibia	Namibia		country		africa							
525	national_park	National Park					land		conservation			biodiversity	
455	natural_disaster	Natural disaster			disaster				displaced_people			extreme_event	
416	natural_gas	Natural Gas			fuel, nonrenewable_energy								
283	natural_infrastructure	Natural Infrastructure						flood	disaster, resilience				
290	natural_phenomena	Natural phenomena										general	
176	nauru	Nauru		country, island		oceania							
268	near_real_time	Near real time			frequency								
177	nepal	Nepal		country		asia							
38	netherlands	Netherlands		country		europe				eu, schengen_area, oecd			
178	new_caledonia	New Caledonia		overseas_territory, island		france, oceania							
179	new_zealand	New Zealand		island, country		oceania, oecd							
180	nicaragua	Nicaragua		country		north_america							
181	niger	Niger		country		africa							
182	nigeria	Nigeria		country		africa							
349	nitrogen	Nitrogen		chemical_compound					eutrophication, harmful_algal_blooms, dead_zone				nutrients
183	niue	Niue		country, island		oceania							
555	non_climate_stressor	Non-Climate Stresor		trend				hazard				climate_change	
409	nonrenewable_energy	Nonrenewable energy			energy_production			emissions					
184	norfolk_island	Norfolk Island		overseas_territory, island		oceania, australia							
12	north_america	North America		continent								global	
185	northern_mariana_islands	Northern Mariana Islands		island, overseas_territory		oceania, usa							
186	norway	Norway		country		europe, shengen_area, european_free_trade_association, oecd							
418	nuclear_energy	Nuclear			energy_production				energy_hazard				
	nutrients	Nutrients						water_quality	harmful_algal_blooms				
357	nutrition	Nutrition										food, malnutrition	
445	o3	O3	Ozone		chemical_compound				air_quality, radiation	environmental_health		pollution, urban	
339	ocean	Ocean			surface_water							water, biodiversity, sea_level_rise	
14	oceania	Oceania		continent								global	
21	oecd	OECD	Organisation for Economic Co-operation and Development										
415	oil	Oil			fuel, nonrenewable_energy								
421	oil_refinery	Oil refinery		installation	energy_infrastructure							oil	
187	oman	Oman		country		asia							
6	overseas_territory	Overseas Territory										territory	
188	pakistan	Pakistan		country		asia							
189	palau	Palau		country, island		oceania							
190	palestine	Palestine		territory		asia							
191	panama	Panama		country		north_america							
192	papua_new_guinea	Papua New Guinea		country, island		oceania							
193	paraguay	Paraguay		country		south_america							
442	park	Park										urban	
	pasture	Pasture	grazing		land_use								
194	peru	Peru		country		south_america							
417	petroleoum	Petroleum			fuel, nonrenewable_energy				climate_change			energy	
195	philippines	Philippines		island, country		asia							
350	phosphorus	Phosphorus							harmful_algal_blooms				nutrients
427	pipelines	Pipelines			energy_infrastructure				energy_access			energy	
196	pitcairn_islands	Pitcairn Islands		island, overseas_territory		australia,oceania							
281	plant	Plant			biodiversity							flora	
469	poaching	Poaching			human_activity, illegal_activity				extinction, endangered, biodiversity				
40	poland	Poland		country		europe				eu, oecd			
495	political_stability	Political stability										governance	
433	pollution	Pollution							health, mortality, environmental_health, environmental_quality, air_quality, urban, water_quality				
489	population	Population							resilience_planning			society	
23	portugal	Portugal		country		europe				eu, schengen_area, oecd			
517	poverty	Poverty						malnutrition	energy_access, vulnerability, mortality			economic	
426	power_lines	Power Lines			energy_infrastructure								
410	power_plant	Power plant			energy_infrastructure							energy_production	
324	precipitation	Precipitation	rain|rainfall					erosion, landslide	water_availability, crop_health, crop_yield, food_security, food_supply, stormwater, runoff	erosion		water	
277	primary_sector	Primary sector		sector									
561	probability	Probability						vulnerability, resilience, risk					
272	process	Process										general	
556	projection	Projection								climate_model			
527	protected_area	Protected Area					land					biodiversity, conservation	
501	protest	Protest										governance	
435	public_transportation	Public transportation			transportation, public_service				emissions, accessibility				
197	puerto_rico	Puerto Rico		island, unincorporated_territory		north_america							
198	qatar	Qatar		country		asia							
284	quality	Quality										general	
419	radiation	Radiation			energy_hazard				health			nuclear	
325	rainfall	Rainfall		indicator	precipitation								
262	raster	Raster			dataset								
481	reef	Reef			habitat		ocean						
514	refugee	Refugee			displaced_people								
408	renewable_energy 	Renewable			energy_production								
260	republic_of_kosovo	Republic of Kosovo		country		europe							
526	reserve	Reserve					land					biodiversity, conservation	national_park, protected_area
511	resilience	Resilience										quality	
547	resilience_planning	Resilience Planning		process				vulnerability, damage					
289	resource	Resource			asset				exposure			general. commerce	
	resource_scarcity	Resource scarcity						resource				environment	
546	response	Response						damage					
486	restoration	Restoration			human_activity			forest_gain					
496	rights	Rights										society	
552	risk	Risk											
541	risk_assesment	Risk Assesment 		process				damage, risk					
542	risk_management	Risk Management 		process				damage, resilience_planning,  risk					
336	river	River			surface_water							water	
430	roads	Roads			infrastructure, public_service			accessibility	deforestation				
44	romania	Romania		country		europe				eu			
572	runoff	Runoff											
199	russia	Russia		country		europe, asia							
200	rwanda	Rwanda		country		africa							
201	saint_barthelemy	Saint Barthélemy		overseas_territory, island		north_america							
202	saint_helena	Saint Helena		island, overseas_territory		africa, uk							
203	saint_kitts_and_nevis	Saint Kitts and Nevis		country, island		north_america							
204	saint_lucia	Saint Lucia		country, island		north_america							
205	saint_martin	Saint Martin		island, overseas_territory		france, north_america							
206	saint_pierre_and_miquelon	Saint Pierre and Miquelon		island, overseas_territory		france, north_america							
207	saint_vincent_and_the_grenadines	Saint Vincent and the Grenadines		island, country		north_america							
208	samoa	Samoa		country, island		oceania							
209	san_marino	San Marino		country		europe							
210	sao_tome_and_principe	São Tomé and Principe		country		africa							
211	saudi_arabia	Saudi Arabia		country		africa							
18	schengen_area	Schengen Area					europe						
493	school	School			public_service			literacy				education	
338	sea	Sea			surface_water							water	
383	sea_ice	Sea ice			frozen_water		sea, ocean						
384	sea_level	Sea level		climate_stressor			sea, ocean	coastal_erosion, coastal_flooding	coast				
	sea_level_rise	Sea level rise		process								sea	
389	sea_surface_temperature	Sea surface temperature			temperature		sea, ocean		bleaching, thermal_expansion			climate	
379	seafood	Seafood			food_production	ocean, river, lake, wetlands, coast		land_use, land_cover				fish	
402	seasonality	Seasonality						monsoon, hurricane, typhoon	sea_ice, water_avaliability				
278	secondary_sector	Secondary sector		sector									
276	sector	Sector										general	
502	security	Security										people	
275	sedimentation	Sedimentation		process					water_quality, hydropower			water	
212	senegal	Senegal		country		africa							
213	serbia	Serbia		country		europe							
318	sewage	Sewage		pollutant	wastewater			water_quality				water, urban	
214	seychelles	Seychelles		country, island		africa							
375	shrimp	Shrimp			seafood								
215	sierra_leone	Sierra Leone		country		africa							
216	singapore	Singapore		country		asia							
217	sint_marteen	Sint Maarten		island, overseas_territory		north_america, netherlands							
465	slope	Slope							landslide, erosion				
43	slovakia	Slovakia		country		europe				eu, schengen_area, oecd			
45	slovenia	Slovenia		country		europe				eu, schengen_area, oecd			
351	snow	Snow			frozen_water			snow_cover					
385	snow_cover	Snow cover			frozen_water								
448	so2	SO2	Sulfur Dioxide		chemical_compound				air_quality	environmental_health			
487	society	Society	people					food_waste				general	
380	soil_type	Soil type							food, landslide				
411	solar_energy	Solar energy			renewable_energy							energy	
218	solomon_islands	Solomon Islands		country, island		oceania							
219	somalia	Somalia		country		africa							
220	south_africa	South Africa		country		africa							
13	south_america	South America		continent								global	
221	south_georgia_and_the_south_sandwich_islands	South Georgia and the South Sandwich Islands		island, overseas_territory		antarctica, uk							
146	south_korea	South Korea		country		asia, oecd							
222	south_sudan	South Sudan		country		africa							
22	spain	Spain		country		europe				eu, schengen_area, oecd			
466	species	Species										biodiversity	
	spill	Spill			energy_hazard								
223	sri_lanka	Sri Lanka		island, country		asia							
391	storm	Storm		natural_phenomena									
392	storm_intensity	Storm intensity 									storm		
539	storm_surge	Storm Surge						damage	mortality				
554	stormwater	Stormwater						runoff	flood, flooding				
224	sudan	Sudan		country		africa							
534	supply_chain	Supply Chain				commerce							
225	suriname	Suriname		country		south_america							
540	sustainable_development	Sustainable Development			development			economic, developing, climate_change	vulnerability				
226	swaziland	Swaziland		country		africa							
48	sweden	Sweden		country		europe				eu, schengen_area, oecd			
227	switzerland	Switzerland		country		europe, european_free_trade_association, oecd							
228	syria	Syria		country		asia							
264	table	Table			dataset								
229	taiwan	Taiwan		country		asia							
230	tajikistan	Tajikistan		country		asia							
231	tanzania	Tanzania		country		africa							
397	temperate	Temperate			habitat, climate_zone							climate	
298	temperature	Temperature						thermal_expansion, sea_level_rise, sea_ice, snow_cover, glacier	health				
	temperature_rise	Temperature rise		process				climate_change				temperature	
4	territory	Territory										global	
279	tertiary_sector	Tertiary sector		sector									
232	thailand	Thailand		country		asia							
401	thermal_expansion	Thermal_Expansion					ocean, sea		sea_level_rise				
422	thorium	Thorium		chemical_compound									
233	timor_lest	Timor-Leste		country		asia							
234	togo	Togo		country		africa							
235	tonga	Tonga		country		oceania							
346	total_suspended_solids	Total suspended solids		indicator						water_quality		water	
438	train	Train	Rail		public_transportation				emissions	accessibility			
434	transport	Transport										urban	
	transportation	Transportation						accessibility	emissions			urban	
573	trend	Trend								climate_model			
236	trinidad_and_tobago	Trinidad and Tobago		country		south_america							
398	tropical	Tropical			habitat, climate_zone							climate	
464	tsunami	Tsunami			natural_disaster, natural_phenomena								
237	tunisia	Tunisia		country		africa							
238	turkey	Turkey		country		europe, asia, oecd							
239	turkmenistan	Turkmenistan		country		asia							
240	turks_and_calcos_islands	Turks and Calcos Islands		overseas_territory, island		uk, north_america							
241	tuvalu	Tuvalu		island, country		oceania							
463	typhoon	Typhoon	hurricane		natural_disaster, natural_phenomena		sea, ocean	wind, precipitation					
242	uganda	Uganda		country		africa							
25	uk	United Kingdom		island, country		europe				eu, oecd			
243	ukraine	Ukraine		country		europe							
20	un	UN	United Nations										
562	uncertainty	Uncertainty										climate_model	
8	unincorporated_territory	Unincorporated Territory										usa	
244	united_arab_emirates	United Arab Emirates		country		asia							
246	united_states_minor_outlying_islands	United States Minort Outlying Islands		overseas_territory		usa, north_america							
253	united_states_virgin_islands	United States Virgin Islands		island, overseas_territory		usa, north_america							
432	urban	Urban	city, cities									general	
452	urban_planning	Urban Planning							accessibility, heat_island, park, greenspace			urban	
429	urbanization	Urbanization							deforestation			urban	
247	uruguay	Uruguay		country		south_america							
245	usa	United States		country		north_america, oecd							
248	uzbekistan	Uzbekistan		country		asia							
249	vanuatu	Vanuatu		island, country		oceania							
128	vatican	Vatican		country		europe							
263	vector	Vector			dataset								
250	venezuela	Venezuela		country		south_america							
251	vietnam	Vietnam		country		asia							
457	volcano	Volcano			natural_disaster, natural_phenomena							natural_disaster	
512	vulnerability	Vulnerability					coast	asset, sensitivity				quality	
254	wallis_and_futuna	Wallis and Futuna		island, overseas_territory		france, oceania							
449	waste	Waste			pollution							urban	
331	wastewater	Wastewater			water, pollution				water_quality			water	
315	water	Water										general	
332	water_access	Water access							irrigation			water	
343	water_conflict	Water conflict			conflict				water_security			water	
333	water_consumption	Water consumption			water_demand								
322	water_demand	Water demand										water	
320	water_extent	Water extent			land_cover				water_access			water	
323	water_pollution	Water pollution			pollution				health, biodiversity, water_quality, water_security			water	
327	water_quality	Water quality							health, fish, fisheries			water	
328	water_risk	Water risk							water_security			water	
321	water_scarcity	Water scarcity			resource_scarcity	water_stress		conflict					
566	water_security	Water Security											
329	water_stress	Water stress			resource _scarcity				water_security			water	
570	water_supply	Water Supply							water_security				
340	watershed	Watershed						water_quality				water	
519	wealth	Wealth							food_waste, vulnerability			economic	
269	weekly	Weekly			frequency								
255	western_sahara	Western Sahara		territory		africa							
302	wetland	Wetland											
568	wildfire	Wildfire			fire			air_quality	forest				
399	wind	Wind		natural_phenomena				erosion	extreme_events				
412	wind_energy	Wind energy			renewable_energy								
515	women	Women		gender	rights, person								
256	yemen	Yemen		country		asia							
257	zambia	Zambia		country		africa							
258	zimbabwe	Zimbabwe		country		africa							
	wheat	Wheat			crop								
	corn	Corn			crop								
	soy	Soy			crop								
	rice	Rice			crop								
	food_production	Food production								agriculture		food	
	public_service	Public service										society	
	hospital	Hospital			public_service								