territory,global
overseas_territory,territory
crown_dependency,uk
unincorporated_territory,usa
autonomous_territory,territory
europe,global
north_america,global
south_america,global
oceania,global
africa,global
asia,global
oecd,economic
sedimentation,water
infrastructure,general
resource,commerce
damage,explosion
damage,natural_hazard
damage,extreme_event
extreme_event,weather
exploitation,land_rights
exploitation,commerce
wetland,water
logging,forest
drought,water
flood,water
sewage,water
sewage,urban
river,water
lake,water
ocean,water
ocean,biodiversity
harmful_algal_blooms,water
total_suspended_solids,water
hunger,food
nutrition,food
nutrition,society
famine,hunger
livestock,primary_sector
livestock,commodity
malnutrition,food
farmland,food
irrigation,crop
irrigation,water_demand
beef,mammal
lamb,livestock
lamb,mammal
aquaculture,food
fishing,fish
fishery,fish
seafood,fish
climate_change,sea_level
climate_change,snow_cover
climate_change,albedo
climate_change,glacier
climate_change,extreme_event
climate_change,climate_stressor
sea_surface_temperature,climate
acidification,sea
acidification,ocean
acidification,climate
biome,climate
boreal,climate
temperate,climate
tropical,climate
n2o,climate
power_plant,energy_production
solar_energy,energy
petroleoum,energy
radiation,nuclear
oil_refinery,oil
fuel,energy
pipelines,energy
bike,urban
car,pollution
car,urban
accessibility,urban
air_quality,urban
o3,pollution
o3,urban
natural_disaster,extreme_event
earthquake,seismic
cold_wave,climate
cold_wave,disaster
heat_wave,climate
heat_wave,disaster
landslide,disaster
hunting,animal
habitat,biodiversity
human_impact,society
marine_life,biodiversity
population,society
literacy,education
school,education
rights,society
human_rights,society
land_rights,society
justice,rights
protest,governance
corruption,political_stability
child_mortality,society
displaced_people,land
infant_mortality,health
inequality,economic
inequality,gini_index
national_park,biodiversity
reserve,biodiversity
reserve,conservation
protected_area,biodiversity
protected_area,conservation
low_income,economic
middle_income,economic
storm_surge,storm
storm_surge,sea
emergency_services,emergency_response
stormwater,precipitation
stormwater,storm
non_climate_stressor,climate_change
uncertainty,climate_model
runoff,precipitation
ground_water,water
migration,refugee
nutrients,plant
public_service,society
resource_scarcity,environment
transportation,urban
