c53af417-294d-47e8-9ca0-bd6d0c4ac80c,Monthly Outgoing Longwave Radiation (OLR) -- Global,cdi
c53af417-294d-47e8-9ca0-bd6d0c4ac80c,Monthly Outgoing Longwave Radiation (OLR) -- Global,observed
c53af417-294d-47e8-9ca0-bd6d0c4ac80c,Monthly Outgoing Longwave Radiation (OLR) -- Global,global
c53af417-294d-47e8-9ca0-bd6d0c4ac80c,Monthly Outgoing Longwave Radiation (OLR) -- Global,coasts
c53af417-294d-47e8-9ca0-bd6d0c4ac80c,Monthly Outgoing Longwave Radiation (OLR) -- Global,energy
c53af417-294d-47e8-9ca0-bd6d0c4ac80c,Monthly Outgoing Longwave Radiation (OLR) -- Global,flooding
c53af417-294d-47e8-9ca0-bd6d0c4ac80c,Monthly Outgoing Longwave Radiation (OLR) -- Global,weather-climate
c53af417-294d-47e8-9ca0-bd6d0c4ac80c,Monthly Outgoing Longwave Radiation (OLR) -- Global,cdi,observed,global,coasts,energy,flooding,weather-climate
23dc45c4-a1fe-4e31-8f61-9e3de65a0f47,Brightness Temperature (HIRS Channel 12) -- Global,cdi
23dc45c4-a1fe-4e31-8f61-9e3de65a0f47,Brightness Temperature (HIRS Channel 12) -- Global,observed
23dc45c4-a1fe-4e31-8f61-9e3de65a0f47,Brightness Temperature (HIRS Channel 12) -- Global,global
23dc45c4-a1fe-4e31-8f61-9e3de65a0f47,Brightness Temperature (HIRS Channel 12) -- Global,water
23dc45c4-a1fe-4e31-8f61-9e3de65a0f47,Brightness Temperature (HIRS Channel 12) -- Global,cdi,observed,global,water
4a24953a-b84b-45b9-8dd3-37b9b91b5483,Daily Outgoing Longwave Radiation (OLR) -- Global,cdi
4a24953a-b84b-45b9-8dd3-37b9b91b5483,Daily Outgoing Longwave Radiation (OLR) -- Global,observed
4a24953a-b84b-45b9-8dd3-37b9b91b5483,Daily Outgoing Longwave Radiation (OLR) -- Global,global
4a24953a-b84b-45b9-8dd3-37b9b91b5483,Daily Outgoing Longwave Radiation (OLR) -- Global,coasts
4a24953a-b84b-45b9-8dd3-37b9b91b5483,Daily Outgoing Longwave Radiation (OLR) -- Global,energy
4a24953a-b84b-45b9-8dd3-37b9b91b5483,Daily Outgoing Longwave Radiation (OLR) -- Global,flooding
4a24953a-b84b-45b9-8dd3-37b9b91b5483,Daily Outgoing Longwave Radiation (OLR) -- Global,weather-climate
4a24953a-b84b-45b9-8dd3-37b9b91b5483,Daily Outgoing Longwave Radiation (OLR) -- Global,noaa
4a24953a-b84b-45b9-8dd3-37b9b91b5483,Daily Outgoing Longwave Radiation (OLR) -- Global,cdi,observed,global,coasts,energy,flooding,weather-climate,noaa
a65ed98a-6370-4791-bc29-602f1185e349,PERSIANN Precipitation Estimation -- Global,cdi
a65ed98a-6370-4791-bc29-602f1185e349,PERSIANN Precipitation Estimation -- Global,observed
a65ed98a-6370-4791-bc29-602f1185e349,PERSIANN Precipitation Estimation -- Global,global
a65ed98a-6370-4791-bc29-602f1185e349,PERSIANN Precipitation Estimation -- Global,ecosystems
a65ed98a-6370-4791-bc29-602f1185e349,PERSIANN Precipitation Estimation -- Global,health
a65ed98a-6370-4791-bc29-602f1185e349,PERSIANN Precipitation Estimation -- Global,water
a65ed98a-6370-4791-bc29-602f1185e349,PERSIANN Precipitation Estimation -- Global,weather-climate
a65ed98a-6370-4791-bc29-602f1185e349,PERSIANN Precipitation Estimation -- Global,cdi,observed,global,ecosystems,health,water,weather-climate
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,tropic
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,boreal
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Brazil
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Peru
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Burundi
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Cameroon
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Central_African_Republic
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Democratic_Republic_of_the_Congo
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Equatorial_Guinea
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Gabon
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Republic_of_the_Congo
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Rwanda
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Uganda
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Brunei
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Indonesia
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Malaysia
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Papua_New_Guinea
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Timor_Leste
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,Russia
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,raster
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,geospatial
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,weekly
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,planet_pulse
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,explore
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,alert
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,forest
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,forest_loss
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,deforestation
e663eb09-04de-4f39-b871-35c6c2ed10b5,Global Land Analysis and Discovery,degradation
d02df2f6-d80c-4274-bb6f-f062061655c4,Estimated CO2 emission,global
d02df2f6-d80c-4274-bb6f-f062061655c4,Estimated CO2 emission,table
d02df2f6-d80c-4274-bb6f-f062061655c4,Estimated CO2 emission,explore
d02df2f6-d80c-4274-bb6f-f062061655c4,Estimated CO2 emission,climate
d02df2f6-d80c-4274-bb6f-f062061655c4,Estimated CO2 emission,carbon_dioxide
d02df2f6-d80c-4274-bb6f-f062061655c4,Estimated CO2 emission,temperature
d02df2f6-d80c-4274-bb6f-f062061655c4,Estimated CO2 emission,climate_change
d02df2f6-d80c-4274-bb6f-f062061655c4,Estimated CO2 emission,emissions
d02df2f6-d80c-4274-bb6f-f062061655c4,Estimated CO2 emission,vulnerability
c465b42e-8c22-4dcb-9838-f6447393e28d,Worldwide CO2 Emission in 2011 referenced to average CO2 Emission of the last 10 years,global
c465b42e-8c22-4dcb-9838-f6447393e28d,Worldwide CO2 Emission in 2011 referenced to average CO2 Emission of the last 10 years,table
c465b42e-8c22-4dcb-9838-f6447393e28d,Worldwide CO2 Emission in 2011 referenced to average CO2 Emission of the last 10 years,explore
c465b42e-8c22-4dcb-9838-f6447393e28d,Worldwide CO2 Emission in 2011 referenced to average CO2 Emission of the last 10 years,climate
c465b42e-8c22-4dcb-9838-f6447393e28d,Worldwide CO2 Emission in 2011 referenced to average CO2 Emission of the last 10 years,carbon_dioxide
c465b42e-8c22-4dcb-9838-f6447393e28d,Worldwide CO2 Emission in 2011 referenced to average CO2 Emission of the last 10 years,temperature
c465b42e-8c22-4dcb-9838-f6447393e28d,Worldwide CO2 Emission in 2011 referenced to average CO2 Emission of the last 10 years,climate_change
c465b42e-8c22-4dcb-9838-f6447393e28d,Worldwide CO2 Emission in 2011 referenced to average CO2 Emission of the last 10 years,emissions
c465b42e-8c22-4dcb-9838-f6447393e28d,Worldwide CO2 Emission in 2011 referenced to average CO2 Emission of the last 10 years,vulnerability
11de2bc1-368b-42ed-a207-aaff8ece752b,Total CO2 emissions by year (Filtered),global
11de2bc1-368b-42ed-a207-aaff8ece752b,Total CO2 emissions by year (Filtered),table
11de2bc1-368b-42ed-a207-aaff8ece752b,Total CO2 emissions by year (Filtered),explore
11de2bc1-368b-42ed-a207-aaff8ece752b,Total CO2 emissions by year (Filtered),climate
11de2bc1-368b-42ed-a207-aaff8ece752b,Total CO2 emissions by year (Filtered),carbon_dioxide
11de2bc1-368b-42ed-a207-aaff8ece752b,Total CO2 emissions by year (Filtered),temperature
11de2bc1-368b-42ed-a207-aaff8ece752b,Total CO2 emissions by year (Filtered),climate_change
11de2bc1-368b-42ed-a207-aaff8ece752b,Total CO2 emissions by year (Filtered),emissions
11de2bc1-368b-42ed-a207-aaff8ece752b,Total CO2 emissions by year (Filtered),vulnerability
f2fe7588-6d1b-400e-b79c-0c86bf1273ea,Population using improved drinking-water sources (%),global
f2fe7588-6d1b-400e-b79c-0c86bf1273ea,Population using improved drinking-water sources (%),table
f2fe7588-6d1b-400e-b79c-0c86bf1273ea,Population using improved drinking-water sources (%),explore
f2fe7588-6d1b-400e-b79c-0c86bf1273ea,Population using improved drinking-water sources (%),water
f2fe7588-6d1b-400e-b79c-0c86bf1273ea,Population using improved drinking-water sources (%),water_avaliablility
f2fe7588-6d1b-400e-b79c-0c86bf1273ea,Population using improved drinking-water sources (%),water_demand
f2fe7588-6d1b-400e-b79c-0c86bf1273ea,Population using improved drinking-water sources (%),water_quality
f2fe7588-6d1b-400e-b79c-0c86bf1273ea,Population using improved drinking-water sources (%),water_access
f2fe7588-6d1b-400e-b79c-0c86bf1273ea,Population using improved drinking-water sources (%),water_consumption
96de2bbb-1f9e-4303-abc8-4e29cc381f3d,Projected Average Annual Precipitation - Lower Emissions (2041-2070) -- Global,modeled-projections
96de2bbb-1f9e-4303-abc8-4e29cc381f3d,Projected Average Annual Precipitation - Lower Emissions (2041-2070) -- Global,global
96de2bbb-1f9e-4303-abc8-4e29cc381f3d,Projected Average Annual Precipitation - Lower Emissions (2041-2070) -- Global,climate-weather
96de2bbb-1f9e-4303-abc8-4e29cc381f3d,Projected Average Annual Precipitation - Lower Emissions (2041-2070) -- Global,water
96de2bbb-1f9e-4303-abc8-4e29cc381f3d,Projected Average Annual Precipitation - Lower Emissions (2041-2070) -- Global,precipitation
96de2bbb-1f9e-4303-abc8-4e29cc381f3d,Projected Average Annual Precipitation - Lower Emissions (2041-2070) -- Global,,modeled-projections,global,climate-weather,water,precipitation
fe4531e9-b5ea-4861-9309-3393a37f4acd,Hurricane Tracks - Cat 3-5 Hurricanes Large Scale (1848-present) -- Global,cdi
fe4531e9-b5ea-4861-9309-3393a37f4acd,Hurricane Tracks - Cat 3-5 Hurricanes Large Scale (1848-present) -- Global,observed
fe4531e9-b5ea-4861-9309-3393a37f4acd,Hurricane Tracks - Cat 3-5 Hurricanes Large Scale (1848-present) -- Global,intensity
fe4531e9-b5ea-4861-9309-3393a37f4acd,Hurricane Tracks - Cat 3-5 Hurricanes Large Scale (1848-present) -- Global,global
fe4531e9-b5ea-4861-9309-3393a37f4acd,Hurricane Tracks - Cat 3-5 Hurricanes Large Scale (1848-present) -- Global,coasts
fe4531e9-b5ea-4861-9309-3393a37f4acd,Hurricane Tracks - Cat 3-5 Hurricanes Large Scale (1848-present) -- Global,flooding
fe4531e9-b5ea-4861-9309-3393a37f4acd,Hurricane Tracks - Cat 3-5 Hurricanes Large Scale (1848-present) -- Global,energy
fe4531e9-b5ea-4861-9309-3393a37f4acd,Hurricane Tracks - Cat 3-5 Hurricanes Large Scale (1848-present) -- Global,weather-climate
fe4531e9-b5ea-4861-9309-3393a37f4acd,Hurricane Tracks - Cat 3-5 Hurricanes Large Scale (1848-present) -- Global,cdi,observed,intensity,global,coasts,flooding,energy,weather-climate
098b33df-6871-4e53-a5ff-b56a7d989f9a,Politcial Boundaries (GADM), adminitrative level 1,political boundaries,
6a7bb976-6a39-493b-b38f-7f4d8120dd5d,Quality Controlled Local Climatological Data -- Global,cdi
6a7bb976-6a39-493b-b38f-7f4d8120dd5d,Quality Controlled Local Climatological Data -- Global,global
6a7bb976-6a39-493b-b38f-7f4d8120dd5d,Quality Controlled Local Climatological Data -- Global,arctic
6a7bb976-6a39-493b-b38f-7f4d8120dd5d,Quality Controlled Local Climatological Data -- Global,ecosystems
6a7bb976-6a39-493b-b38f-7f4d8120dd5d,Quality Controlled Local Climatological Data -- Global,health
6a7bb976-6a39-493b-b38f-7f4d8120dd5d,Quality Controlled Local Climatological Data -- Global,transportation
6a7bb976-6a39-493b-b38f-7f4d8120dd5d,Quality Controlled Local Climatological Data -- Global,water
6a7bb976-6a39-493b-b38f-7f4d8120dd5d,Quality Controlled Local Climatological Data -- Global,weather-climate
6a7bb976-6a39-493b-b38f-7f4d8120dd5d,Quality Controlled Local Climatological Data -- Global,cdi,global,arctic,ecosystems,health,transportation,water,weather-climate
90ff981d-200e-4010-be0e-b7b00768fa50,Projected Average Annual Precipitation - Higher Emissions (2041-2070) -- Global,modeled-projections
90ff981d-200e-4010-be0e-b7b00768fa50,Projected Average Annual Precipitation - Higher Emissions (2041-2070) -- Global,global
90ff981d-200e-4010-be0e-b7b00768fa50,Projected Average Annual Precipitation - Higher Emissions (2041-2070) -- Global,climate-weather
90ff981d-200e-4010-be0e-b7b00768fa50,Projected Average Annual Precipitation - Higher Emissions (2041-2070) -- Global,water
90ff981d-200e-4010-be0e-b7b00768fa50,Projected Average Annual Precipitation - Higher Emissions (2041-2070) -- Global,precipitation
90ff981d-200e-4010-be0e-b7b00768fa50,Projected Average Annual Precipitation - Higher Emissions (2041-2070) -- Global,,modeled-projections,global,climate-weather,water,precipitation
12510410-1eb3-4af0-844f-8a05be50b1c1,Average Annual Precipitation (1971-2000),modeled-historical
12510410-1eb3-4af0-844f-8a05be50b1c1,Average Annual Precipitation (1971-2000),global
12510410-1eb3-4af0-844f-8a05be50b1c1,Average Annual Precipitation (1971-2000),climate-weather
12510410-1eb3-4af0-844f-8a05be50b1c1,Average Annual Precipitation (1971-2000),water
12510410-1eb3-4af0-844f-8a05be50b1c1,Average Annual Precipitation (1971-2000),precipitation
12510410-1eb3-4af0-844f-8a05be50b1c1,Average Annual Precipitation (1971-2000),,modeled-historical,global,climate-weather,water,precipitation
b3d076cc-b150-4ccb-a93e-eca05d9ac2bf,Politcial Boundaries (GADM), adminitrative level 2,political boundaries,test
b3d076cc-b150-4ccb-a93e-eca05d9ac2bf,Politcial Boundaries (GADM), adminitrative level 2,political boundaries
b3d076cc-b150-4ccb-a93e-eca05d9ac2bf,Politcial Boundaries (GADM), adminitrative level 2,test
89a6358e-27eb-4b9c-9f0d-befc4959f914,Yearly CO2 Emissions,data4sdgs-featured
134caa0a-21f7-451d-a7fe-30db31a424aa,Country geometries,gadm28
134caa0a-21f7-451d-a7fe-30db31a424aa,Country geometries,admin
134caa0a-21f7-451d-a7fe-30db31a424aa,Country geometries,gadm28,admin
bbfcf170-5c47-40b0-880d-b04648eba354,Current Floods,global
bbfcf170-5c47-40b0-880d-b04648eba354,Current Floods,table
bbfcf170-5c47-40b0-880d-b04648eba354,Current Floods,geospatial
bbfcf170-5c47-40b0-880d-b04648eba354,Current Floods,planet_pulse
bbfcf170-5c47-40b0-880d-b04648eba354,Current Floods,explore
bbfcf170-5c47-40b0-880d-b04648eba354,Current Floods,near_real-time
bbfcf170-5c47-40b0-880d-b04648eba354,Current Floods,flood
bbfcf170-5c47-40b0-880d-b04648eba354,Current Floods,hazard
de452a4c-a55c-464d-9037-8c3e9fe48365,World Database on Protected Areas -- Global,global
de452a4c-a55c-464d-9037-8c3e9fe48365,World Database on Protected Areas -- Global,ecosystems
de452a4c-a55c-464d-9037-8c3e9fe48365,World Database on Protected Areas -- Global,iucn & unep-wcmc
de452a4c-a55c-464d-9037-8c3e9fe48365,World Database on Protected Areas -- Global,data4sdgs-featured
de452a4c-a55c-464d-9037-8c3e9fe48365,World Database on Protected Areas -- Global,global,ecosystems,iucn & unep-wcmc,data4sdgs-featured
20cc5eca-8c63-4c41-8e8e-134dcf1e6d76,VIIRS Active Fire -- Global,observed
20cc5eca-8c63-4c41-8e8e-134dcf1e6d76,VIIRS Active Fire -- Global,global
20cc5eca-8c63-4c41-8e8e-134dcf1e6d76,VIIRS Active Fire -- Global,climate-weather
20cc5eca-8c63-4c41-8e8e-134dcf1e6d76,VIIRS Active Fire -- Global,health
20cc5eca-8c63-4c41-8e8e-134dcf1e6d76,VIIRS Active Fire -- Global,data4sdgs-featured
20cc5eca-8c63-4c41-8e8e-134dcf1e6d76,VIIRS Active Fire -- Global,observed,global,climate-weather,health,data4sdgs-featured
20cc5eca-8c63-4c41-8e8e-134dcf1e6d76,VIIRS Active Fire -- Global,planet_pulse
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,global
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,vector
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,geospatial
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,planet_pulse
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,explore
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,alert
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,near_real-time
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,disaster
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,hazard
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,natural_disaster
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,flood
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,water
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,flood
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,precipitation
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,rain
63e29bc8-c341-44a4-bc0e-1d3dc1714c13,Floods News Reports ,rainfall
a119aac3-81c7-4f8f-adb6-cca5449e9b6d,Volcanoes over the Past 7 days,global
a119aac3-81c7-4f8f-adb6-cca5449e9b6d,Volcanoes over the Past 7 days,table
a119aac3-81c7-4f8f-adb6-cca5449e9b6d,Volcanoes over the Past 7 days,geospatial
a119aac3-81c7-4f8f-adb6-cca5449e9b6d,Volcanoes over the Past 7 days,planet_pulse
a119aac3-81c7-4f8f-adb6-cca5449e9b6d,Volcanoes over the Past 7 days,explore
a119aac3-81c7-4f8f-adb6-cca5449e9b6d,Volcanoes over the Past 7 days,near_real-time
a119aac3-81c7-4f8f-adb6-cca5449e9b6d,Volcanoes over the Past 7 days,volcano
a119aac3-81c7-4f8f-adb6-cca5449e9b6d,Volcanoes over the Past 7 days,volcanic
a119aac3-81c7-4f8f-adb6-cca5449e9b6d,Volcanoes over the Past 7 days,eruption
a119aac3-81c7-4f8f-adb6-cca5449e9b6d,Volcanoes over the Past 7 days,risk
1ed6f37e-0a0c-47a6-830e-2b6d1496b045,Potential Landslide Areas,global
1ed6f37e-0a0c-47a6-830e-2b6d1496b045,Potential Landslide Areas,table
1ed6f37e-0a0c-47a6-830e-2b6d1496b045,Potential Landslide Areas,geospatial
1ed6f37e-0a0c-47a6-830e-2b6d1496b045,Potential Landslide Areas,explore
1ed6f37e-0a0c-47a6-830e-2b6d1496b045,Potential Landslide Areas,near_real-time
1ed6f37e-0a0c-47a6-830e-2b6d1496b045,Potential Landslide Areas,landslide
1ed6f37e-0a0c-47a6-830e-2b6d1496b045,Potential Landslide Areas,risk
84d8bc6c-7d1d-4b36-8637-fda03082aaed,News Sources,global
84d8bc6c-7d1d-4b36-8637-fda03082aaed,News Sources,table
84d8bc6c-7d1d-4b36-8637-fda03082aaed,News Sources,geospatial
84d8bc6c-7d1d-4b36-8637-fda03082aaed,News Sources,planet_pulse
84d8bc6c-7d1d-4b36-8637-fda03082aaed,News Sources,explore
84d8bc6c-7d1d-4b36-8637-fda03082aaed,News Sources,near_real-time
32213dbc-2ec1-4579-a9c8-21afa2793bb6,Drought Monitor,global
32213dbc-2ec1-4579-a9c8-21afa2793bb6,Drought Monitor,table
