c53af417-294d-47e8-9ca0-bd6d0c4ac80c,Monthly Outgoing Longwave Radiation (OLR) -- Global,cdi
32213dbc-2ec1-4579-a9c8-21afa2793bb6,Drought Monitor,geospatial
32213dbc-2ec1-4579-a9c8-21afa2793bb6,Drought Monitor,planet_pulse
32213dbc-2ec1-4579-a9c8-21afa2793bb6,Drought Monitor,explore
32213dbc-2ec1-4579-a9c8-21afa2793bb6,Drought Monitor,near_real-time
32213dbc-2ec1-4579-a9c8-21afa2793bb6,Drought Monitor,drought
32213dbc-2ec1-4579-a9c8-21afa2793bb6,Drought Monitor,water
8d84f6c6-8e7d-410e-a408-cbfb2555b35d,Conflict and Protest Data for African/Asia States,quasi-global
8d84f6c6-8e7d-410e-a408-cbfb2555b35d,Conflict and Protest Data for African/Asia States,table
8d84f6c6-8e7d-410e-a408-cbfb2555b35d,Conflict and Protest Data for African/Asia States,geospatial
8d84f6c6-8e7d-410e-a408-cbfb2555b35d,Conflict and Protest Data for African/Asia States,planet_pulse
8d84f6c6-8e7d-410e-a408-cbfb2555b35d,Conflict and Protest Data for African/Asia States,explore
8d84f6c6-8e7d-410e-a408-cbfb2555b35d,Conflict and Protest Data for African/Asia States,near_real-time
8d84f6c6-8e7d-410e-a408-cbfb2555b35d,Conflict and Protest Data for African/Asia States,drought
8d84f6c6-8e7d-410e-a408-cbfb2555b35d,Conflict and Protest Data for African/Asia States,water
a5e50799-fbd1-4aca-b3fa-22a6f6fa7aad,Hurricane Tracks - Cat 1-2 Hurricanes Small Scale (1848-present) -- Global,cdi
a5e50799-fbd1-4aca-b3fa-22a6f6fa7aad,Hurricane Tracks - Cat 1-2 Hurricanes Small Scale (1848-present) -- Global,observed
a5e50799-fbd1-4aca-b3fa-22a6f6fa7aad,Hurricane Tracks - Cat 1-2 Hurricanes Small Scale (1848-present) -- Global,intensity
a5e50799-fbd1-4aca-b3fa-22a6f6fa7aad,Hurricane Tracks - Cat 1-2 Hurricanes Small Scale (1848-present) -- Global,global
a5e50799-fbd1-4aca-b3fa-22a6f6fa7aad,Hurricane Tracks - Cat 1-2 Hurricanes Small Scale (1848-present) -- Global,coasts
a5e50799-fbd1-4aca-b3fa-22a6f6fa7aad,Hurricane Tracks - Cat 1-2 Hurricanes Small Scale (1848-present) -- Global,flooding
a5e50799-fbd1-4aca-b3fa-22a6f6fa7aad,Hurricane Tracks - Cat 1-2 Hurricanes Small Scale (1848-present) -- Global,energy
a5e50799-fbd1-4aca-b3fa-22a6f6fa7aad,Hurricane Tracks - Cat 1-2 Hurricanes Small Scale (1848-present) -- Global,weather-climate
a5e50799-fbd1-4aca-b3fa-22a6f6fa7aad,Hurricane Tracks - Cat 1-2 Hurricanes Small Scale (1848-present) -- Global,cdi,observed,intensity,global,coasts,flooding,energy,weather-climate
3de46aa8-120c-454f-b022-464a236f45ed,Hourly Global Climate Summaries -- Global,cdi
3de46aa8-120c-454f-b022-464a236f45ed,Hourly Global Climate Summaries -- Global,observed
3de46aa8-120c-454f-b022-464a236f45ed,Hourly Global Climate Summaries -- Global,temperature
3de46aa8-120c-454f-b022-464a236f45ed,Hourly Global Climate Summaries -- Global,sky cover
3de46aa8-120c-454f-b022-464a236f45ed,Hourly Global Climate Summaries -- Global,sea level pressure
3de46aa8-120c-454f-b022-464a236f45ed,Hourly Global Climate Summaries -- Global,relative humidity
3de46aa8-120c-454f-b022-464a236f45ed,Hourly Global Climate Summaries -- Global,global
3de46aa8-120c-454f-b022-464a236f45ed,Hourly Global Climate Summaries -- Global,health
3de46aa8-120c-454f-b022-464a236f45ed,Hourly Global Climate Summaries -- Global,weather-climate
3de46aa8-120c-454f-b022-464a236f45ed,Hourly Global Climate Summaries -- Global,cdi,observed,temperature,sky cover,sea level pressure,relative humidity,global,health,weather-climate
f96452ba-28c5-493d-882a-085f89c274e2,Earthquakes Over the Past 30 days,global
f96452ba-28c5-493d-882a-085f89c274e2,Earthquakes Over the Past 30 days,table
f96452ba-28c5-493d-882a-085f89c274e2,Earthquakes Over the Past 30 days,geospatial
f96452ba-28c5-493d-882a-085f89c274e2,Earthquakes Over the Past 30 days,planet_pulse
f96452ba-28c5-493d-882a-085f89c274e2,Earthquakes Over the Past 30 days,explore
f96452ba-28c5-493d-882a-085f89c274e2,Earthquakes Over the Past 30 days,monthly
f96452ba-28c5-493d-882a-085f89c274e2,Earthquakes Over the Past 30 days,disaster
f96452ba-28c5-493d-882a-085f89c274e2,Earthquakes Over the Past 30 days,natural_disaster
f96452ba-28c5-493d-882a-085f89c274e2,Earthquakes Over the Past 30 days,earthquake
f96452ba-28c5-493d-882a-085f89c274e2,Earthquakes Over the Past 30 days,hazard
f96452ba-28c5-493d-882a-085f89c274e2,Earthquakes Over the Past 30 days,risk
303bd52b-020f-4744-87c5-8da38fffd738,Hurricane Tracks - Cat 3-5 Hurricanes Small Scale (1848-present) -- Global,cdi
303bd52b-020f-4744-87c5-8da38fffd738,Hurricane Tracks - Cat 3-5 Hurricanes Small Scale (1848-present) -- Global,observed
303bd52b-020f-4744-87c5-8da38fffd738,Hurricane Tracks - Cat 3-5 Hurricanes Small Scale (1848-present) -- Global,intensity
303bd52b-020f-4744-87c5-8da38fffd738,Hurricane Tracks - Cat 3-5 Hurricanes Small Scale (1848-present) -- Global,global
303bd52b-020f-4744-87c5-8da38fffd738,Hurricane Tracks - Cat 3-5 Hurricanes Small Scale (1848-present) -- Global,coasts
303bd52b-020f-4744-87c5-8da38fffd738,Hurricane Tracks - Cat 3-5 Hurricanes Small Scale (1848-present) -- Global,flooding
303bd52b-020f-4744-87c5-8da38fffd738,Hurricane Tracks - Cat 3-5 Hurricanes Small Scale (1848-present) -- Global,energy
303bd52b-020f-4744-87c5-8da38fffd738,Hurricane Tracks - Cat 3-5 Hurricanes Small Scale (1848-present) -- Global,weather-climate
303bd52b-020f-4744-87c5-8da38fffd738,Hurricane Tracks - Cat 3-5 Hurricanes Small Scale (1848-present) -- Global,cdi,observed,intensity,global,coasts,flooding,energy,weather-climate
71b81fe0-23fc-4154-8601-ba987381594c,Intact Forest Landscapes,global
71b81fe0-23fc-4154-8601-ba987381594c,Intact Forest Landscapes,table
71b81fe0-23fc-4154-8601-ba987381594c,Intact Forest Landscapes,geospatial
71b81fe0-23fc-4154-8601-ba987381594c,Intact Forest Landscapes,planet_pulse
71b81fe0-23fc-4154-8601-ba987381594c,Intact Forest Landscapes,explore
71b81fe0-23fc-4154-8601-ba987381594c,Intact Forest Landscapes,intact_forest
71b81fe0-23fc-4154-8601-ba987381594c,Intact Forest Landscapes,land_cover
71b81fe0-23fc-4154-8601-ba987381594c,Intact Forest Landscapes,forest_cover
71b81fe0-23fc-4154-8601-ba987381594c,Intact Forest Landscapes,forest
8ab2606d-1b1c-4b71-ab29-c6e0a687e9fd,Mangrove Forest,mangroves,global,land cover
8ab2606d-1b1c-4b71-ab29-c6e0a687e9fd,Mangrove Forest,mangroves
8ab2606d-1b1c-4b71-ab29-c6e0a687e9fd,Mangrove Forest,global
8ab2606d-1b1c-4b71-ab29-c6e0a687e9fd,Mangrove Forest,land cover
8ab2606d-1b1c-4b71-ab29-c6e0a687e9fd,Mangrove Forest,global
8ab2606d-1b1c-4b71-ab29-c6e0a687e9fd,Mangrove Forest,table
8ab2606d-1b1c-4b71-ab29-c6e0a687e9fd,Mangrove Forest,vector
8ab2606d-1b1c-4b71-ab29-c6e0a687e9fd,Mangrove Forest,explore
8ab2606d-1b1c-4b71-ab29-c6e0a687e9fd,Mangrove Forest,monthly
8ab2606d-1b1c-4b71-ab29-c6e0a687e9fd,Mangrove Forest,mangroves
8ab2606d-1b1c-4b71-ab29-c6e0a687e9fd,Mangrove Forest,land_cover
ffe316c8-c059-4ed6-a5c9-bc640afe4d0e,Projected Change in Average Annual Precipitation - Lower Emissions (2041-2070) -- Global,modeled-projections
ffe316c8-c059-4ed6-a5c9-bc640afe4d0e,Projected Change in Average Annual Precipitation - Lower Emissions (2041-2070) -- Global,global
ffe316c8-c059-4ed6-a5c9-bc640afe4d0e,Projected Change in Average Annual Precipitation - Lower Emissions (2041-2070) -- Global,climate-weather
ffe316c8-c059-4ed6-a5c9-bc640afe4d0e,Projected Change in Average Annual Precipitation - Lower Emissions (2041-2070) -- Global,water
ffe316c8-c059-4ed6-a5c9-bc640afe4d0e,Projected Change in Average Annual Precipitation - Lower Emissions (2041-2070) -- Global,precipitation
ffe316c8-c059-4ed6-a5c9-bc640afe4d0e,Projected Change in Average Annual Precipitation - Lower Emissions (2041-2070) -- Global,,modeled-projections,global,climate-weather,water,precipitation
ff92eedc-f02e-48c7-9173-97eaa7fd70aa,Projected Change in Average Annual Precipitation - Higher Emissions (2041-2070) - Global,modeled-projections
ff92eedc-f02e-48c7-9173-97eaa7fd70aa,Projected Change in Average Annual Precipitation - Higher Emissions (2041-2070) - Global,global
ff92eedc-f02e-48c7-9173-97eaa7fd70aa,Projected Change in Average Annual Precipitation - Higher Emissions (2041-2070) - Global,climate-weather
ff92eedc-f02e-48c7-9173-97eaa7fd70aa,Projected Change in Average Annual Precipitation - Higher Emissions (2041-2070) - Global,water
ff92eedc-f02e-48c7-9173-97eaa7fd70aa,Projected Change in Average Annual Precipitation - Higher Emissions (2041-2070) - Global,precipitation
ff92eedc-f02e-48c7-9173-97eaa7fd70aa,Projected Change in Average Annual Precipitation - Higher Emissions (2041-2070) - Global,,modeled-projections,global,climate-weather,water,precipitation
2501e49c-27da-42b0-9b15-280f48ce5540,GHCN-Daily Station Location -- Global,cdi
2501e49c-27da-42b0-9b15-280f48ce5540,GHCN-Daily Station Location -- Global,global
2501e49c-27da-42b0-9b15-280f48ce5540,GHCN-Daily Station Location -- Global,arctic
2501e49c-27da-42b0-9b15-280f48ce5540,GHCN-Daily Station Location -- Global,energy
2501e49c-27da-42b0-9b15-280f48ce5540,GHCN-Daily Station Location -- Global,transportation
2501e49c-27da-42b0-9b15-280f48ce5540,GHCN-Daily Station Location -- Global,health
2501e49c-27da-42b0-9b15-280f48ce5540,GHCN-Daily Station Location -- Global,ecosystems
2501e49c-27da-42b0-9b15-280f48ce5540,GHCN-Daily Station Location -- Global,weather-climate
2501e49c-27da-42b0-9b15-280f48ce5540,GHCN-Daily Station Location -- Global,water
2501e49c-27da-42b0-9b15-280f48ce5540,GHCN-Daily Station Location -- Global,cdi,global,arctic,energy,transportation,health,ecosystems,weather-climate,water,
fa83e8c5-e83f-4488-bd93-7c8d0ba205c1,Hurricane Tracks - Cat 1-2 Hurricanes Large Scale (1848-present) -- Global,cdi
fa83e8c5-e83f-4488-bd93-7c8d0ba205c1,Hurricane Tracks - Cat 1-2 Hurricanes Large Scale (1848-present) -- Global,observed
fa83e8c5-e83f-4488-bd93-7c8d0ba205c1,Hurricane Tracks - Cat 1-2 Hurricanes Large Scale (1848-present) -- Global,intensity
fa83e8c5-e83f-4488-bd93-7c8d0ba205c1,Hurricane Tracks - Cat 1-2 Hurricanes Large Scale (1848-present) -- Global,global
fa83e8c5-e83f-4488-bd93-7c8d0ba205c1,Hurricane Tracks - Cat 1-2 Hurricanes Large Scale (1848-present) -- Global,coasts
fa83e8c5-e83f-4488-bd93-7c8d0ba205c1,Hurricane Tracks - Cat 1-2 Hurricanes Large Scale (1848-present) -- Global,flooding
fa83e8c5-e83f-4488-bd93-7c8d0ba205c1,Hurricane Tracks - Cat 1-2 Hurricanes Large Scale (1848-present) -- Global,energy
fa83e8c5-e83f-4488-bd93-7c8d0ba205c1,Hurricane Tracks - Cat 1-2 Hurricanes Large Scale (1848-present) -- Global,weather-climate
fa83e8c5-e83f-4488-bd93-7c8d0ba205c1,Hurricane Tracks - Cat 1-2 Hurricanes Large Scale (1848-present) -- Global,cdi,observed,intensity,global,coasts,flooding,energy,weather-climate
ab806854-3c33-4008-a38d-a2bc71a8fc2c,Global Distribution of Infant Mortality- Proxy for Poverty (SEDAC),global
ab806854-3c33-4008-a38d-a2bc71a8fc2c,Global Distribution of Infant Mortality- Proxy for Poverty (SEDAC),vector
ab806854-3c33-4008-a38d-a2bc71a8fc2c,Global Distribution of Infant Mortality- Proxy for Poverty (SEDAC),geospatial
ab806854-3c33-4008-a38d-a2bc71a8fc2c,Global Distribution of Infant Mortality- Proxy for Poverty (SEDAC),explore
ab806854-3c33-4008-a38d-a2bc71a8fc2c,Global Distribution of Infant Mortality- Proxy for Poverty (SEDAC),society
ab806854-3c33-4008-a38d-a2bc71a8fc2c,Global Distribution of Infant Mortality- Proxy for Poverty (SEDAC),people
ab806854-3c33-4008-a38d-a2bc71a8fc2c,Global Distribution of Infant Mortality- Proxy for Poverty (SEDAC),children
ab806854-3c33-4008-a38d-a2bc71a8fc2c,Global Distribution of Infant Mortality- Proxy for Poverty (SEDAC),poverty
ab806854-3c33-4008-a38d-a2bc71a8fc2c,Global Distribution of Infant Mortality- Proxy for Poverty (SEDAC),infant_mortality
995c82b4-6fd0-44de-b21c-20fdce9738d9,GDP per capita, PPP (current international $) (World Bank),global
995c82b4-6fd0-44de-b21c-20fdce9738d9,GDP per capita, PPP (current international $) (World Bank),table
995c82b4-6fd0-44de-b21c-20fdce9738d9,GDP per capita, PPP (current international $) (World Bank),non_geospatial
995c82b4-6fd0-44de-b21c-20fdce9738d9,GDP per capita, PPP (current international $) (World Bank),explore
995c82b4-6fd0-44de-b21c-20fdce9738d9,GDP per capita, PPP (current international $) (World Bank),society
995c82b4-6fd0-44de-b21c-20fdce9738d9,GDP per capita, PPP (current international $) (World Bank),people
995c82b4-6fd0-44de-b21c-20fdce9738d9,GDP per capita, PPP (current international $) (World Bank),GDP
995c82b4-6fd0-44de-b21c-20fdce9738d9,GDP per capita, PPP (current international $) (World Bank),economic
3973a9b5-4ee7-44a9-aaba-24e6a4f23358,GDP, PPP (current international $) (World Bank),global
3973a9b5-4ee7-44a9-aaba-24e6a4f23358,GDP, PPP (current international $) (World Bank),table
3973a9b5-4ee7-44a9-aaba-24e6a4f23358,GDP, PPP (current international $) (World Bank),non_geospatial
3973a9b5-4ee7-44a9-aaba-24e6a4f23358,GDP, PPP (current international $) (World Bank),explore
3973a9b5-4ee7-44a9-aaba-24e6a4f23358,GDP, PPP (current international $) (World Bank),society
3973a9b5-4ee7-44a9-aaba-24e6a4f23358,GDP, PPP (current international $) (World Bank),people
3973a9b5-4ee7-44a9-aaba-24e6a4f23358,GDP, PPP (current international $) (World Bank),GDP
3973a9b5-4ee7-44a9-aaba-24e6a4f23358,GDP, PPP (current international $) (World Bank),economic
f3d6d6c1-3b3b-4dfc-a2a0-dcf38d258ae9,Sustainable Development Goals Indicators Tracker,global
f3d6d6c1-3b3b-4dfc-a2a0-dcf38d258ae9,Sustainable Development Goals Indicators Tracker,table
f3d6d6c1-3b3b-4dfc-a2a0-dcf38d258ae9,Sustainable Development Goals Indicators Tracker,non_geospatial
f3d6d6c1-3b3b-4dfc-a2a0-dcf38d258ae9,Sustainable Development Goals Indicators Tracker,explore
f3d6d6c1-3b3b-4dfc-a2a0-dcf38d258ae9,Sustainable Development Goals Indicators Tracker,society
f3d6d6c1-3b3b-4dfc-a2a0-dcf38d258ae9,Sustainable Development Goals Indicators Tracker,people
f3d6d6c1-3b3b-4dfc-a2a0-dcf38d258ae9,Sustainable Development Goals Indicators Tracker,GDP
f3d6d6c1-3b3b-4dfc-a2a0-dcf38d258ae9,Sustainable Development Goals Indicators Tracker,economic
f3d6d6c1-3b3b-4dfc-a2a0-dcf38d258ae9,Sustainable Development Goals Indicators Tracker,sustainable_development_goals
4c9190e9-205b-4ff8-83dd-ee08cd63a04c,Ranking of Countries by Civil Liberties/Freedom in the World (Freedom House),global
4c9190e9-205b-4ff8-83dd-ee08cd63a04c,Ranking of Countries by Civil Liberties/Freedom in the World (Freedom House),table
4c9190e9-205b-4ff8-83dd-ee08cd63a04c,Ranking of Countries by Civil Liberties/Freedom in the World (Freedom House),geospatial
4c9190e9-205b-4ff8-83dd-ee08cd63a04c,Ranking of Countries by Civil Liberties/Freedom in the World (Freedom House),vector
4c9190e9-205b-4ff8-83dd-ee08cd63a04c,Ranking of Countries by Civil Liberties/Freedom in the World (Freedom House),explore
4c9190e9-205b-4ff8-83dd-ee08cd63a04c,Ranking of Countries by Civil Liberties/Freedom in the World (Freedom House),society
4c9190e9-205b-4ff8-83dd-ee08cd63a04c,Ranking of Countries by Civil Liberties/Freedom in the World (Freedom House),people
4c9190e9-205b-4ff8-83dd-ee08cd63a04c,Ranking of Countries by Civil Liberties/Freedom in the World (Freedom House),freedom
0b9f0100-ce5b-430f-ad8f-3363efa05481,Environmental Democracy Index,global
0b9f0100-ce5b-430f-ad8f-3363efa05481,Environmental Democracy Index,table
0b9f0100-ce5b-430f-ad8f-3363efa05481,Environmental Democracy Index,non-geospatial
0b9f0100-ce5b-430f-ad8f-3363efa05481,Environmental Democracy Index,explore
0b9f0100-ce5b-430f-ad8f-3363efa05481,Environmental Democracy Index,society
0b9f0100-ce5b-430f-ad8f-3363efa05481,Environmental Democracy Index,people
0b9f0100-ce5b-430f-ad8f-3363efa05481,Environmental Democracy Index,freedom
42de3f98-ba1c-4572-a227-2e18d45239a5,State Fragility Index,global
42de3f98-ba1c-4572-a227-2e18d45239a5,State Fragility Index,table
42de3f98-ba1c-4572-a227-2e18d45239a5,State Fragility Index,geospatial
42de3f98-ba1c-4572-a227-2e18d45239a5,State Fragility Index,vector
42de3f98-ba1c-4572-a227-2e18d45239a5,State Fragility Index,explore
42de3f98-ba1c-4572-a227-2e18d45239a5,State Fragility Index,society
42de3f98-ba1c-4572-a227-2e18d45239a5,State Fragility Index,people
42de3f98-ba1c-4572-a227-2e18d45239a5,State Fragility Index,freedom
1170030b-9725-4bfe-8fb4-1b0eb81020d2,Most polluting countries in 2011,global
1170030b-9725-4bfe-8fb4-1b0eb81020d2,Most polluting countries in 2011,table
1170030b-9725-4bfe-8fb4-1b0eb81020d2,Most polluting countries in 2011,non-geospatial
1170030b-9725-4bfe-8fb4-1b0eb81020d2,Most polluting countries in 2011,explore
1170030b-9725-4bfe-8fb4-1b0eb81020d2,Most polluting countries in 2011,pollution
1170030b-9725-4bfe-8fb4-1b0eb81020d2,Most polluting countries in 2011,water_pollution
1170030b-9725-4bfe-8fb4-1b0eb81020d2,Most polluting countries in 2011,pollution
3f35ccf5-a104-4edf-b1ca-4e0bd423615b,USGS Mineral Maps (cross-listed on land),global
3f35ccf5-a104-4edf-b1ca-4e0bd423615b,USGS Mineral Maps (cross-listed on land),vector
3f35ccf5-a104-4edf-b1ca-4e0bd423615b,USGS Mineral Maps (cross-listed on land),geospatial
3f35ccf5-a104-4edf-b1ca-4e0bd423615b,USGS Mineral Maps (cross-listed on land),explore
3f35ccf5-a104-4edf-b1ca-4e0bd423615b,USGS Mineral Maps (cross-listed on land),energy
3f35ccf5-a104-4edf-b1ca-4e0bd423615b,USGS Mineral Maps (cross-listed on land),mineral
3f35ccf5-a104-4edf-b1ca-4e0bd423615b,USGS Mineral Maps (cross-listed on land),nonrenewable
3f35ccf5-a104-4edf-b1ca-4e0bd423615b,USGS Mineral Maps (cross-listed on land),coal
3f35ccf5-a104-4edf-b1ca-4e0bd423615b,USGS Mineral Maps (cross-listed on land),uranium
3f35ccf5-a104-4edf-b1ca-4e0bd423615b,USGS Mineral Maps (cross-listed on land),thorium
118311ed-4b1b-4e75-bdc7-636f644de0c2,Percentage of population with access to an improved water source,global
118311ed-4b1b-4e75-bdc7-636f644de0c2,Percentage of population with access to an improved water source,vector
118311ed-4b1b-4e75-bdc7-636f644de0c2,Percentage of population with access to an improved water source,geospatial
118311ed-4b1b-4e75-bdc7-636f644de0c2,Percentage of population with access to an improved water source,annual
118311ed-4b1b-4e75-bdc7-636f644de0c2,Percentage of population with access to an improved water source,explore
118311ed-4b1b-4e75-bdc7-636f644de0c2,Percentage of population with access to an improved water source,water
118311ed-4b1b-4e75-bdc7-636f644de0c2,Percentage of population with access to an improved water source,drinking_water
118311ed-4b1b-4e75-bdc7-636f644de0c2,Percentage of population with access to an improved water source,access
118311ed-4b1b-4e75-bdc7-636f644de0c2,Percentage of population with access to an improved water source,water_access
