c53af417-294d-47e8-9ca0-bd6d0c4ac80c,Monthly Outgoing Longwave Radiation (OLR) -- Global,cdi
118311ed-4b1b-4e75-bdc7-636f644de0c2,Percentage of population with access to an improved water source,infrastructure
d78cf412-946d-4e27-8bc5-ebbd98454e1f,Water occurrence (1985-2015),global
d78cf412-946d-4e27-8bc5-ebbd98454e1f,Water occurrence (1985-2015),raster
d78cf412-946d-4e27-8bc5-ebbd98454e1f,Water occurrence (1985-2015),geospatial
d78cf412-946d-4e27-8bc5-ebbd98454e1f,Water occurrence (1985-2015),explore
d78cf412-946d-4e27-8bc5-ebbd98454e1f,Water occurrence (1985-2015),water
d78cf412-946d-4e27-8bc5-ebbd98454e1f,Water occurrence (1985-2015),water_avaliability
d78cf412-946d-4e27-8bc5-ebbd98454e1f,Water occurrence (1985-2015),water_extent
8ecf07f5-3cae-4275-adfe-918d04439a1a,Water Occurrence Change Intensity (1984-1999 and 2000-2015),global
8ecf07f5-3cae-4275-adfe-918d04439a1a,Water Occurrence Change Intensity (1984-1999 and 2000-2015),raster
8ecf07f5-3cae-4275-adfe-918d04439a1a,Water Occurrence Change Intensity (1984-1999 and 2000-2015),geospatial
8ecf07f5-3cae-4275-adfe-918d04439a1a,Water Occurrence Change Intensity (1984-1999 and 2000-2015),explore
8ecf07f5-3cae-4275-adfe-918d04439a1a,Water Occurrence Change Intensity (1984-1999 and 2000-2015),water
8ecf07f5-3cae-4275-adfe-918d04439a1a,Water Occurrence Change Intensity (1984-1999 and 2000-2015),water_avaliability
8ecf07f5-3cae-4275-adfe-918d04439a1a,Water Occurrence Change Intensity (1984-1999 and 2000-2015),water_extent
ec730070-b187-4221-a4e5-af6de7c854b7,Water Seasonality (2014-2015),global
ec730070-b187-4221-a4e5-af6de7c854b7,Water Seasonality (2014-2015),raster
ec730070-b187-4221-a4e5-af6de7c854b7,Water Seasonality (2014-2015),geospatial
ec730070-b187-4221-a4e5-af6de7c854b7,Water Seasonality (2014-2015),explore
ec730070-b187-4221-a4e5-af6de7c854b7,Water Seasonality (2014-2015),water
ec730070-b187-4221-a4e5-af6de7c854b7,Water Seasonality (2014-2015),water_avaliability
ec730070-b187-4221-a4e5-af6de7c854b7,Water Seasonality (2014-2015),water_extent
3f4b9be7-e000-41aa-bde2-83b9b13c8e35,Annual Water Recurrence (1984-2015),global
3f4b9be7-e000-41aa-bde2-83b9b13c8e35,Annual Water Recurrence (1984-2015),raster
3f4b9be7-e000-41aa-bde2-83b9b13c8e35,Annual Water Recurrence (1984-2015),geospatial
3f4b9be7-e000-41aa-bde2-83b9b13c8e35,Annual Water Recurrence (1984-2015),explore
3f4b9be7-e000-41aa-bde2-83b9b13c8e35,Annual Water Recurrence (1984-2015),water
3f4b9be7-e000-41aa-bde2-83b9b13c8e35,Annual Water Recurrence (1984-2015),water_avaliability
3f4b9be7-e000-41aa-bde2-83b9b13c8e35,Annual Water Recurrence (1984-2015),water_extent
2956273b-4271-44b5-9067-4ee0c106ec94,Water Transitions (first year to last year),global
2956273b-4271-44b5-9067-4ee0c106ec94,Water Transitions (first year to last year),raster
2956273b-4271-44b5-9067-4ee0c106ec94,Water Transitions (first year to last year),geospatial
2956273b-4271-44b5-9067-4ee0c106ec94,Water Transitions (first year to last year),explore
2956273b-4271-44b5-9067-4ee0c106ec94,Water Transitions (first year to last year),water
2956273b-4271-44b5-9067-4ee0c106ec94,Water Transitions (first year to last year),water_avaliability
2956273b-4271-44b5-9067-4ee0c106ec94,Water Transitions (first year to last year),water_extent
62494370-3799-4165-838e-0ebaf42804c2,Maximum Water Extent (1984-2015),global
62494370-3799-4165-838e-0ebaf42804c2,Maximum Water Extent (1984-2015),raster
62494370-3799-4165-838e-0ebaf42804c2,Maximum Water Extent (1984-2015),geospatial
62494370-3799-4165-838e-0ebaf42804c2,Maximum Water Extent (1984-2015),explore
62494370-3799-4165-838e-0ebaf42804c2,Maximum Water Extent (1984-2015),water
62494370-3799-4165-838e-0ebaf42804c2,Maximum Water Extent (1984-2015),water_avaliability
62494370-3799-4165-838e-0ebaf42804c2,Maximum Water Extent (1984-2015),water_extent
2198cd87-b593-4989-879f-55b575ffcee9,Global Urban Footprint,global
2198cd87-b593-4989-879f-55b575ffcee9,Global Urban Footprint,raster
2198cd87-b593-4989-879f-55b575ffcee9,Global Urban Footprint,geospatial
2198cd87-b593-4989-879f-55b575ffcee9,Global Urban Footprint,explore
2198cd87-b593-4989-879f-55b575ffcee9,Global Urban Footprint,urban
2198cd87-b593-4989-879f-55b575ffcee9,Global Urban Footprint,settlement
2198cd87-b593-4989-879f-55b575ffcee9,Global Urban Footprint,urban_extent
2198cd87-b593-4989-879f-55b575ffcee9,Global Urban Footprint,city_extent
2198cd87-b593-4989-879f-55b575ffcee9,Global Urban Footprint,urban_expansion
34c26b6d-3b71-4ac7-98a3-5396221d9a5b,GSOD Station Location -- Global,cdi
34c26b6d-3b71-4ac7-98a3-5396221d9a5b,GSOD Station Location -- Global,global
34c26b6d-3b71-4ac7-98a3-5396221d9a5b,GSOD Station Location -- Global,arctic
34c26b6d-3b71-4ac7-98a3-5396221d9a5b,GSOD Station Location -- Global,coasts
34c26b6d-3b71-4ac7-98a3-5396221d9a5b,GSOD Station Location -- Global,ecosystems
34c26b6d-3b71-4ac7-98a3-5396221d9a5b,GSOD Station Location -- Global,flooding
34c26b6d-3b71-4ac7-98a3-5396221d9a5b,GSOD Station Location -- Global,health
34c26b6d-3b71-4ac7-98a3-5396221d9a5b,GSOD Station Location -- Global,transportation
34c26b6d-3b71-4ac7-98a3-5396221d9a5b,GSOD Station Location -- Global,water
34c26b6d-3b71-4ac7-98a3-5396221d9a5b,GSOD Station Location -- Global,weather-climate
34c26b6d-3b71-4ac7-98a3-5396221d9a5b,GSOD Station Location -- Global,cdi,global,arctic,coasts,ecosystems,flooding,health,transportation,water,weather-climate
60eaf89a-2e0c-44b9-b718-a4a777e69c7c,ISD Station Location -- Global,cdi
60eaf89a-2e0c-44b9-b718-a4a777e69c7c,ISD Station Location -- Global,ngda
60eaf89a-2e0c-44b9-b718-a4a777e69c7c,ISD Station Location -- Global,global
60eaf89a-2e0c-44b9-b718-a4a777e69c7c,ISD Station Location -- Global,ecosystems
60eaf89a-2e0c-44b9-b718-a4a777e69c7c,ISD Station Location -- Global,energy
60eaf89a-2e0c-44b9-b718-a4a777e69c7c,ISD Station Location -- Global,health
60eaf89a-2e0c-44b9-b718-a4a777e69c7c,ISD Station Location -- Global,transportation
60eaf89a-2e0c-44b9-b718-a4a777e69c7c,ISD Station Location -- Global,water
60eaf89a-2e0c-44b9-b718-a4a777e69c7c,ISD Station Location -- Global,weather-climate
60eaf89a-2e0c-44b9-b718-a4a777e69c7c,ISD Station Location -- Global,cdi,ngda,global,ecosystems,energy,health,transportation,water,weather-climate
426fa4e2-edee-4f54-93d1-af95d7f4aec8,Multidimensional Poverty Index (UNDP),global
426fa4e2-edee-4f54-93d1-af95d7f4aec8,Multidimensional Poverty Index (UNDP),table
426fa4e2-edee-4f54-93d1-af95d7f4aec8,Multidimensional Poverty Index (UNDP),non_geospatial
426fa4e2-edee-4f54-93d1-af95d7f4aec8,Multidimensional Poverty Index (UNDP),explore
426fa4e2-edee-4f54-93d1-af95d7f4aec8,Multidimensional Poverty Index (UNDP),society
426fa4e2-edee-4f54-93d1-af95d7f4aec8,Multidimensional Poverty Index (UNDP),people
426fa4e2-edee-4f54-93d1-af95d7f4aec8,Multidimensional Poverty Index (UNDP),poverty
223b936e-06b8-4970-abd9-4f123904d95d,Acute Food Insecurity,global
223b936e-06b8-4970-abd9-4f123904d95d,Acute Food Insecurity,table
223b936e-06b8-4970-abd9-4f123904d95d,Acute Food Insecurity,geospatial
223b936e-06b8-4970-abd9-4f123904d95d,Acute Food Insecurity,vector
223b936e-06b8-4970-abd9-4f123904d95d,Acute Food Insecurity,near_real-time
223b936e-06b8-4970-abd9-4f123904d95d,Acute Food Insecurity,planet_pulse
223b936e-06b8-4970-abd9-4f123904d95d,Acute Food Insecurity,explore
223b936e-06b8-4970-abd9-4f123904d95d,Acute Food Insecurity,food
223b936e-06b8-4970-abd9-4f123904d95d,Acute Food Insecurity,malnutrition
223b936e-06b8-4970-abd9-4f123904d95d,Acute Food Insecurity,food_security
223b936e-06b8-4970-abd9-4f123904d95d,Acute Food Insecurity,food_supply
223b936e-06b8-4970-abd9-4f123904d95d,Acute Food Insecurity,society
223b936e-06b8-4970-abd9-4f123904d95d,Acute Food Insecurity,poverty
2b569ae2-9452-44f8-9c81-3c3afb6c3c25,Subnational Poverty (World Bank),global
2b569ae2-9452-44f8-9c81-3c3afb6c3c25,Subnational Poverty (World Bank),table
2b569ae2-9452-44f8-9c81-3c3afb6c3c25,Subnational Poverty (World Bank),non_geospatial
2b569ae2-9452-44f8-9c81-3c3afb6c3c25,Subnational Poverty (World Bank),explore
2b569ae2-9452-44f8-9c81-3c3afb6c3c25,Subnational Poverty (World Bank),society
2b569ae2-9452-44f8-9c81-3c3afb6c3c25,Subnational Poverty (World Bank),poverty
2b569ae2-9452-44f8-9c81-3c3afb6c3c25,Subnational Poverty (World Bank),people
24f9654b-c542-4987-a6fc-7d5b6339e3c4,Human Development Index (UNDP),global
24f9654b-c542-4987-a6fc-7d5b6339e3c4,Human Development Index (UNDP),table
24f9654b-c542-4987-a6fc-7d5b6339e3c4,Human Development Index (UNDP),non_geospatial
24f9654b-c542-4987-a6fc-7d5b6339e3c4,Human Development Index (UNDP),explore
24f9654b-c542-4987-a6fc-7d5b6339e3c4,Human Development Index (UNDP),society
24f9654b-c542-4987-a6fc-7d5b6339e3c4,Human Development Index (UNDP),development
24f9654b-c542-4987-a6fc-7d5b6339e3c4,Human Development Index (UNDP),people
9a74e4c4-33b5-46d8-90d0-ea0615b1620f,Gender Development Index (UNDP),global
9a74e4c4-33b5-46d8-90d0-ea0615b1620f,Gender Development Index (UNDP),table
9a74e4c4-33b5-46d8-90d0-ea0615b1620f,Gender Development Index (UNDP),non_geospatial
9a74e4c4-33b5-46d8-90d0-ea0615b1620f,Gender Development Index (UNDP),explore
9a74e4c4-33b5-46d8-90d0-ea0615b1620f,Gender Development Index (UNDP),society
9a74e4c4-33b5-46d8-90d0-ea0615b1620f,Gender Development Index (UNDP),development
9a74e4c4-33b5-46d8-90d0-ea0615b1620f,Gender Development Index (UNDP),people
bbadb233-84ea-4ae1-893f-deba67f1d5de,Global grey water footprint and Water Pollution Levels related to anthropogenic Nitrogen loads to fresh water.,global
bbadb233-84ea-4ae1-893f-deba67f1d5de,Global grey water footprint and Water Pollution Levels related to anthropogenic Nitrogen loads to fresh water.,raster
bbadb233-84ea-4ae1-893f-deba67f1d5de,Global grey water footprint and Water Pollution Levels related to anthropogenic Nitrogen loads to fresh water.,geospatial
bbadb233-84ea-4ae1-893f-deba67f1d5de,Global grey water footprint and Water Pollution Levels related to anthropogenic Nitrogen loads to fresh water.,explore
bbadb233-84ea-4ae1-893f-deba67f1d5de,Global grey water footprint and Water Pollution Levels related to anthropogenic Nitrogen loads to fresh water.,water
bbadb233-84ea-4ae1-893f-deba67f1d5de,Global grey water footprint and Water Pollution Levels related to anthropogenic Nitrogen loads to fresh water.,water_quality
bbadb233-84ea-4ae1-893f-deba67f1d5de,Global grey water footprint and Water Pollution Levels related to anthropogenic Nitrogen loads to fresh water.,nitrogen
bbadb233-84ea-4ae1-893f-deba67f1d5de,Global grey water footprint and Water Pollution Levels related to anthropogenic Nitrogen loads to fresh water.,nutrient
bbadb233-84ea-4ae1-893f-deba67f1d5de,Global grey water footprint and Water Pollution Levels related to anthropogenic Nitrogen loads to fresh water.,greywater
a972a30d-f766-4d68-a85d-392538b4ccf9,Floods by magnitude,global
a972a30d-f766-4d68-a85d-392538b4ccf9,Floods by magnitude,table
a972a30d-f766-4d68-a85d-392538b4ccf9,Floods by magnitude,geospatial
a972a30d-f766-4d68-a85d-392538b4ccf9,Floods by magnitude,explore
a972a30d-f766-4d68-a85d-392538b4ccf9,Floods by magnitude,flood
a972a30d-f766-4d68-a85d-392538b4ccf9,Floods by magnitude,natural_disaster
a972a30d-f766-4d68-a85d-392538b4ccf9,Floods by magnitude,flood
d8a45b34-4cc0-42f4-957d-e13b37e9182e,Anthropogenic Biomes of the World,global
d8a45b34-4cc0-42f4-957d-e13b37e9182e,Anthropogenic Biomes of the World,raster
d8a45b34-4cc0-42f4-957d-e13b37e9182e,Anthropogenic Biomes of the World,geospatial
d8a45b34-4cc0-42f4-957d-e13b37e9182e,Anthropogenic Biomes of the World,explore
d8a45b34-4cc0-42f4-957d-e13b37e9182e,Anthropogenic Biomes of the World,reference_map
d8a45b34-4cc0-42f4-957d-e13b37e9182e,Anthropogenic Biomes of the World,land_use
d8a45b34-4cc0-42f4-957d-e13b37e9182e,Anthropogenic Biomes of the World,land_cover
d8a45b34-4cc0-42f4-957d-e13b37e9182e,Anthropogenic Biomes of the World,land_classification
d8a45b34-4cc0-42f4-957d-e13b37e9182e,Anthropogenic Biomes of the World,biome
5be16fea-5b1a-4daf-a9e9-9dc1f6ea6d4e,Global water stress,global
5be16fea-5b1a-4daf-a9e9-9dc1f6ea6d4e,Global water stress,all_crops
5be16fea-5b1a-4daf-a9e9-9dc1f6ea6d4e,Global water stress,global,all_crops
ede84747-0116-45c2-accb-1dfe141c00ff,Projected Water stress,global
ede84747-0116-45c2-accb-1dfe141c00ff,Projected Water stress,raster
ede84747-0116-45c2-accb-1dfe141c00ff,Projected Water stress,geospatial
ede84747-0116-45c2-accb-1dfe141c00ff,Projected Water stress,projection
ede84747-0116-45c2-accb-1dfe141c00ff,Projected Water stress,explore
ede84747-0116-45c2-accb-1dfe141c00ff,Projected Water stress,water
ede84747-0116-45c2-accb-1dfe141c00ff,Projected Water stress,water_stress
ede84747-0116-45c2-accb-1dfe141c00ff,Projected Water stress,water_scarcity
9e9a5c50-b825-4f12-838f-1650943c2be1,FAO AQUASTAT Water Institutions,global
9e9a5c50-b825-4f12-838f-1650943c2be1,FAO AQUASTAT Water Institutions,geospatial
9e9a5c50-b825-4f12-838f-1650943c2be1,FAO AQUASTAT Water Institutions,annual
9e9a5c50-b825-4f12-838f-1650943c2be1,FAO AQUASTAT Water Institutions,explore
9e9a5c50-b825-4f12-838f-1650943c2be1,FAO AQUASTAT Water Institutions,water
5903f1d7-2240-4591-b970-33b32fe3be54,Baseline Water Stress,global
5903f1d7-2240-4591-b970-33b32fe3be54,Baseline Water Stress,raster
5903f1d7-2240-4591-b970-33b32fe3be54,Baseline Water Stress,geospatial
5903f1d7-2240-4591-b970-33b32fe3be54,Baseline Water Stress,annual
5903f1d7-2240-4591-b970-33b32fe3be54,Baseline Water Stress,explore
5903f1d7-2240-4591-b970-33b32fe3be54,Baseline Water Stress,water
5903f1d7-2240-4591-b970-33b32fe3be54,Baseline Water Stress,water_stress
5903f1d7-2240-4591-b970-33b32fe3be54,Baseline Water Stress,water_scarcity
c57be9e2-52be-4077-81fd-fc4d7cfb53ef,Uncertainty Index,urban_expansion
c57be9e2-52be-4077-81fd-fc4d7cfb53ef,Uncertainty Index,city_extent
c57be9e2-52be-4077-81fd-fc4d7cfb53ef,Uncertainty Index,village
e8f5b4e8-454e-488d-8b4a-b60ad02bce36,Deforestation Alert System, SAD alerts (Imazon),tropic
e8f5b4e8-454e-488d-8b4a-b60ad02bce36,Deforestation Alert System, SAD alerts (Imazon),brazil
e8f5b4e8-454e-488d-8b4a-b60ad02bce36,Deforestation Alert System, SAD alerts (Imazon),raster
e8f5b4e8-454e-488d-8b4a-b60ad02bce36,Deforestation Alert System, SAD alerts (Imazon),geospatial
e8f5b4e8-454e-488d-8b4a-b60ad02bce36,Deforestation Alert System, SAD alerts (Imazon),monthly
e8f5b4e8-454e-488d-8b4a-b60ad02bce36,Deforestation Alert System, SAD alerts (Imazon),planet_pulse
e8f5b4e8-454e-488d-8b4a-b60ad02bce36,Deforestation Alert System, SAD alerts (Imazon),explore
e8f5b4e8-454e-488d-8b4a-b60ad02bce36,Deforestation Alert System, SAD alerts (Imazon),alert
e8f5b4e8-454e-488d-8b4a-b60ad02bce36,Deforestation Alert System, SAD alerts (Imazon),forest
e8f5b4e8-454e-488d-8b4a-b60ad02bce36,Deforestation Alert System, SAD alerts (Imazon),forest_loss
e8f5b4e8-454e-488d-8b4a-b60ad02bce36,Deforestation Alert System, SAD alerts (Imazon),deforestation
e8f5b4e8-454e-488d-8b4a-b60ad02bce36,Deforestation Alert System, SAD alerts (Imazon),degradation
93ee443e-cb39-424a-9aa4-1d16af813418,Alliance for Zero Extinction sites,global
93ee443e-cb39-424a-9aa4-1d16af813418,Alliance for Zero Extinction sites,raster
93ee443e-cb39-424a-9aa4-1d16af813418,Alliance for Zero Extinction sites,geospatial
93ee443e-cb39-424a-9aa4-1d16af813418,Alliance for Zero Extinction sites,biodiversity
93ee443e-cb39-424a-9aa4-1d16af813418,Alliance for Zero Extinction sites,species
93ee443e-cb39-424a-9aa4-1d16af813418,Alliance for Zero Extinction sites,habitat
93ee443e-cb39-424a-9aa4-1d16af813418,Alliance for Zero Extinction sites,endangered
93ee443e-cb39-424a-9aa4-1d16af813418,Alliance for Zero Extinction sites,explore
7d3465f8-5959-4531-aaf2-c9a8a03183b3,BirdLife Endemic Bird Areas,global
7d3465f8-5959-4531-aaf2-c9a8a03183b3,BirdLife Endemic Bird Areas,raster
7d3465f8-5959-4531-aaf2-c9a8a03183b3,BirdLife Endemic Bird Areas,geospatial
7d3465f8-5959-4531-aaf2-c9a8a03183b3,BirdLife Endemic Bird Areas,explore
7d3465f8-5959-4531-aaf2-c9a8a03183b3,BirdLife Endemic Bird Areas,biodiversity
7d3465f8-5959-4531-aaf2-c9a8a03183b3,BirdLife Endemic Bird Areas,species
7d3465f8-5959-4531-aaf2-c9a8a03183b3,BirdLife Endemic Bird Areas,habitat
7d3465f8-5959-4531-aaf2-c9a8a03183b3,BirdLife Endemic Bird Areas,endangered
16df8ada-87cc-4907-adce-a98bc4e91856,Climate impacts on global hotspots of marine biodiversity (biodiversity hotspots),global
16df8ada-87cc-4907-adce-a98bc4e91856,Climate impacts on global hotspots of marine biodiversity (biodiversity hotspots),raster
16df8ada-87cc-4907-adce-a98bc4e91856,Climate impacts on global hotspots of marine biodiversity (biodiversity hotspots),geospatial
16df8ada-87cc-4907-adce-a98bc4e91856,Climate impacts on global hotspots of marine biodiversity (biodiversity hotspots),explore
16df8ada-87cc-4907-adce-a98bc4e91856,Climate impacts on global hotspots of marine biodiversity (biodiversity hotspots),biodiversity
16df8ada-87cc-4907-adce-a98bc4e91856,Climate impacts on global hotspots of marine biodiversity (biodiversity hotspots),species
16df8ada-87cc-4907-adce-a98bc4e91856,Climate impacts on global hotspots of marine biodiversity (biodiversity hotspots),habitat
21ac3cd2-9c19-47c7-ad18-4bcad118870f,Natural Resource Protection and Child Health Indicators.,global
21ac3cd2-9c19-47c7-ad18-4bcad118870f,Natural Resource Protection and Child Health Indicators.,vector
21ac3cd2-9c19-47c7-ad18-4bcad118870f,Natural Resource Protection and Child Health Indicators.,geospatial
21ac3cd2-9c19-47c7-ad18-4bcad118870f,Natural Resource Protection and Child Health Indicators.,national
21ac3cd2-9c19-47c7-ad18-4bcad118870f,Natural Resource Protection and Child Health Indicators.,explore
21ac3cd2-9c19-47c7-ad18-4bcad118870f,Natural Resource Protection and Child Health Indicators.,society
21ac3cd2-9c19-47c7-ad18-4bcad118870f,Natural Resource Protection and Child Health Indicators.,people
21ac3cd2-9c19-47c7-ad18-4bcad118870f,Natural Resource Protection and Child Health Indicators.,health
21ac3cd2-9c19-47c7-ad18-4bcad118870f,Natural Resource Protection and Child Health Indicators.,water
21ac3cd2-9c19-47c7-ad18-4bcad118870f,Natural Resource Protection and Child Health Indicators.,sanitation
21ac3cd2-9c19-47c7-ad18-4bcad118870f,Natural Resource Protection and Child Health Indicators.,mortality
21ac3cd2-9c19-47c7-ad18-4bcad118870f,Natural Resource Protection and Child Health Indicators.,protected_area
21ac3cd2-9c19-47c7-ad18-4bcad118870f,Natural Resource Protection and Child Health Indicators.,park
21ac3cd2-9c19-47c7-ad18-4bcad118870f,Natural Resource Protection and Child Health Indicators.,protected_area
