afe4962c-121b-46ae-a250-fcf55e56b984,Example Carto Dataset5,be76f130-ed4e-4972-827d-aef8e0dc6b18
51851e22-1eda-4bf5-bbcc-cde3f9a3a943,Example Carto Dataset6,be76f130-ed4e-4972-827d-aef8e0dc6b18
4f8f572d-4cb3-4e1a-93f9-ae24e5733442,Example Carto Dataset4,be76f130-ed4e-4972-827d-aef8e0dc6b18
5f8739c0-00d8-4c75-9271-2b3592e75007,fawefw,a972a30d-f766-4d68-a85d-392538b4ccf9
4cda3c6a-c838-4a81-9656-a0aadeeb1eb8,Forest loss in the last decade,a05fde4e-3c43-402f-9ae9-5c621c487d43
4edebf4a-a4e7-4d68-82a3-63829b5f3bfb,efrwef2,a972a30d-f766-4d68-a85d-392538b4ccf9
14a08a36-e9c7-4f3a-aeb1-f3e411c94a68,ncuiawnfeiw,bbfcf170-5c47-40b0-880d-b04648eba354
20ec7861-5251-40a7-9503-5ee3686a66a3,Estimated C02 emission,d02df2f6-d80c-4274-bb6f-f062061655c4
d45d552d-e957-44ef-a542-918f4c0ce9b9,Test widget,c57be9e2-52be-4077-81fd-fc4d7cfb53ef
e0afb344-2839-43f5-8774-31619d34dcf5,State Fragility Index,42de3f98-ba1c-4572-a227-2e18d45239a5
822e16a1-6a9f-4eb7-aa0d-c384e4baa29e,Percentage of Urban Population with Access to an Improved Water Source (WHO/UNICEF),ed2f7e86-bde1-457d-abd9-bac2abee5bc4
fef407c5-746f-4734-9d5d-c2d2ab2e9712,State Fragility Index.,42de3f98-ba1c-4572-a227-2e18d45239a5
f4fa1fba-e588-476d-a9c0-5100d071a1c7,Sustainable Development Goals Indicators Tracker (World Bank),9a74e4c4-33b5-46d8-90d0-ea0615b1620f
ea0ecd72-41f4-4ced-965c-c95204174048,Total CO2 emissions by years,11de2bc1-368b-42ed-a207-aaff8ece752b
8abc3cd9-1686-4864-9e4a-50159d2b4e2c,Greatest GDP per capita in 2015,995c82b4-6fd0-44de-b21c-20fdce9738d9
9ffaa6e5-4f31-41a6-bb62-3c994b326f98,Gender Development Index (UNDP),9a74e4c4-33b5-46d8-90d0-ea0615b1620f
3b17ba8d-e63c-4370-9c12-d1ff964d767a,SDG Indicators Tracker,f3d6d6c1-3b3b-4dfc-a2a0-dcf38d258ae9
9bf57ac9-8949-45d5-b2c0-838674494009,Example Carto Dataset,be76f130-ed4e-4972-827d-aef8e0dc6b18
ff9d1891-c53b-4041-8312-8ad346a74997,Example Carto Dataset2,be76f130-ed4e-4972-827d-aef8e0dc6b18
6ad9d6ca-9a21-4f41-b8d7-410933606038,Example Carto Dataset3,be76f130-ed4e-4972-827d-aef8e0dc6b18
8bd6eb5d-6f90-4d5c-b668-320699be7ce8,Worldwide emission by type in the year 2011 - 2,3ec6d181-fc7a-46db-a98e-90c18cb9e5e0
1baf179f-f137-4df4-95e5-f4bdc3aa5bcc,Worldwide emission by type in the year 2011,3ec6d181-fc7a-46db-a98e-90c18cb9e5e0
61628091-8679-4db8-bc47-851c51784f32,Yearly CO2 Emissions,61628091-8679-4db8-bc47-851c51784f32
4d57184f-cb40-49ee-bf16-89eb82f6d335,Worldwide emission by type in the year 2011 - 1,3ec6d181-fc7a-46db-a98e-90c18cb9e5e0
67a92276-1bb7-4648-aa63-6ef0f80124a8,Percentage of urban population with access to an improved water source,8d513534-8ab0-4c05-b931-21bc8978fe17
acf093a0-c627-4ca7-9963-9cf1cc0c563e,Poorest countries in the world in 2011,2b569ae2-9452-44f8-9c81-3c3afb6c3c25
1a8989b1-1544-40f0-8a41-d3280e2c65c8,Population using improved drinking-water sources (%),f2fe7588-6d1b-400e-b79c-0c86bf1273ea
2e929ef4-8a00-472d-8ae6-a07e18237665,Greatest GDP in 2015,3973a9b5-4ee7-44a9-aaba-24e6a4f23358
d53ce770-ff0a-49a8-8e1c-65b1150b3d48,Worldwide CO2 Emission in 2011 referenced to average CO2 Emission of the last 10 years,c465b42e-8c22-4dcb-9838-f6447393e28d
7592da9e-8844-429d-9f2b-0147dde29ff5,Environmental Democracy Index,0b9f0100-ce5b-430f-ad8f-3363efa05481
0d9f7ab0-c519-40b1-9083-bbe66032c6ec,Sustainable Development Goals Indicators Tracker.,f3d6d6c1-3b3b-4dfc-a2a0-dcf38d258ae9
c7c5b46f-3249-4f8c-8790-ed461472c55d,Most polluting countries in 2011,1170030b-9725-4bfe-8fb4-1b0eb81020d2
19143822-3b11-407a-b3f7-7e98f6a1a024,Percentage of population with access to an improved water source,118311ed-4b1b-4e75-bdc7-636f644de0c2
e119413a-516a-43f9-841c-ea1520042c39,Multidimensional Poverty Index (UNDP) ranking,426fa4e2-edee-4f54-93d1-af95d7f4aec8
9254dc77-886f-46b0-b2de-8bef109e86e5,Human Development Index (UNDP),24f9654b-c542-4987-a6fc-7d5b6339e3c4
